,region-centroid-col,region-centroid-row,region-pixel-count,short-line-density-5,short-line-density-2,vedge-mean,vegde-sd,hedge-mean,hedge-sd,intensity-mean,rawred-mean,rawblue-mean,rawgreen-mean,exred-mean,exblue-mean,exgreen-mean,value-mean,saturation-mean,hue-mean,class
733,169,136,9,0.0,0.0,0.277778,0.062963,0.833333,0.21111100000000002,2.07407,0.666667,4.88889,0.666667,-4.22222,8.44444,-4.22222,4.88889,0.8775129999999999,-2.0944,6
734,173,67,9,0.0,0.0,1.11111,1.24127,0.22222199999999998,0.344265,0.740741,0.777778,1.11111,0.333333,0.11111099999999999,1.11111,-1.22222,1.11111,0.231481,-1.51268,6
735,48,79,9,0.0,0.0,1.77778,1.85185,1.16667,1.3222200000000002,5.40741,1.77778,10.5556,3.88889,-10.8889,15.4444,-4.55556,10.5556,0.8424520000000001,-2.3398,2
736,99,107,9,0.11111099999999999,0.0,1.55556,2.02963,3.33333,2.26666,18.6296,19.4444,23.0,13.4444,2.44444,13.1111,-15.5556,23.1111,0.413785,-1.37037,0
737,203,133,9,0.0,0.0,0.11111099999999999,0.0296296,0.11111099999999999,0.0296296,0.592593,0.0,1.77778,0.0,-1.77778,3.55556,-1.77778,1.77778,1.0,-2.0944,6
738,206,133,9,0.0,0.0,0.055555600000000004,0.13608299999999998,0.055555600000000004,0.13608299999999998,0.37037,0.0,1.11111,0.0,-1.11111,2.22222,-1.11111,1.11111,1.0,-2.0944,6
739,250,87,9,0.0,0.0,0.722222,0.24074099999999998,0.611111,0.37407399999999996,11.1481,6.66667,19.5556,7.22222,-13.4444,25.2222,-11.7778,19.5556,0.6593289999999999,-2.13862,6
740,39,17,9,0.0,0.0,1.11111,1.08866,0.888891,0.8073739999999999,71.1852,63.3333,87.3333,62.8889,-23.5556,48.4444,-24.8889,87.3333,0.28487399999999996,-2.07516,1
741,44,187,9,0.0,0.0,1.44444,0.344265,0.833333,1.0274,15.2222,13.2222,12.7778,19.6667,-6.0,-7.33333,13.3333,19.6667,0.355526,2.03848,3
742,71,197,9,0.0,0.0,2.72222,1.8549200000000001,4.55556,2.14649,55.4444,49.1111,69.5556,47.6667,-19.0,42.3333,-23.3333,69.5556,0.314739,-2.02432,4
743,118,180,9,0.0,0.0,1.9444400000000002,1.48199,3.11111,1.08866,48.5556,44.1111,59.0,42.5556,-13.3333,31.3333,-18.0,59.0,0.27882199999999996,-1.99604,4
744,192,162,9,0.0,0.0,2.38889,2.1963,14.9444,219.574,40.4444,34.4444,49.4444,37.4444,-18.0,27.0,-9.0,50.3333,0.307814,-2.57363,4
745,118,38,9,0.0,0.0,0.777777,0.58373,0.8888879999999999,1.06806,124.852,113.333,141.667,119.556,-34.5556,50.4444,-15.8889,141.667,0.199972,-2.32292,5
746,76,138,9,0.0,0.22222199999999998,3.22222,3.8796699999999995,5.5,2.42899,16.5185,9.88889,24.7778,14.8889,-19.8889,24.7778,-4.88889,24.7778,0.60922,-2.43954,2
747,143,24,9,0.0,0.0,1.27778,0.9074059999999999,0.8888879999999999,1.14075,127.63,117.667,141.667,123.556,-29.8889,42.1111,-12.2222,141.667,0.169397,-2.34925,5
748,138,116,9,0.0,0.0,0.611111,0.151852,0.444445,0.207407,6.48148,7.555560000000001,8.22222,3.66667,3.22222,5.22222,-8.44444,8.33333,0.559171,-1.19107,0
749,72,111,9,0.0,0.0,0.5,0.3,0.9444440000000001,1.3963,1.2963,0.0,3.55556,0.333333,-3.88889,6.77778,-2.88889,3.55556,1.0,-2.1394900000000003,2
750,95,141,9,0.0,0.0,0.722222,0.24074099999999998,0.722222,0.151852,1.55556,0.11111099999999999,3.66667,0.8888889999999999,-4.33333,6.33333,-2.0,3.66667,0.977778,-2.28599,2
751,58,25,9,0.0,0.0,0.77778,0.501848,0.388889,0.327731,112.22200000000001,97.7778,131.333,107.556,-43.3333,57.3333,-14.0,131.333,0.25540999999999997,-2.39689,5
752,138,49,9,0.0,0.0,1.05556,0.92896,1.77778,1.06805,124.037,113.111,140.444,118.556,-32.7778,49.2222,-16.4444,140.444,0.194622,-2.30341,5
753,57,177,9,0.0,0.0,0.9444450000000001,0.551852,1.44444,1.71852,19.5926,15.7778,18.4444,24.5556,-11.4444,-3.44444,14.8889,24.5556,0.35899000000000003,2.4132599999999997,3
754,189,142,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
755,24,93,9,0.0,0.0,1.61111,0.772203,2.05556,1.73098,62.8519,54.7778,79.2222,54.5556,-24.2222,49.1111,-24.8889,79.2222,0.315538,-2.08372,1
756,160,41,9,0.0,0.0,0.833333,0.809664,0.22222199999999998,0.17213299999999998,0.703704,0.555556,1.22222,0.333333,-0.44444399999999995,1.55556,-1.11111,1.22222,0.537037,-1.84512,6
757,63,179,9,0.0,0.0,0.666667,0.22222199999999998,1.55556,0.562963,11.8148,9.77778,9.44444,16.2222,-6.11111,-7.111110000000001,13.2222,16.2222,0.41976199999999997,2.04457,3
758,199,220,9,0.0,0.0,1.16667,0.833333,0.8888889999999999,0.474074,6.629630000000001,5.33333,5.0,9.55556,-3.88889,-4.88889,8.77778,9.55556,0.5039,2.03087,3
759,90,122,9,0.11111099999999999,0.0,1.66667,1.39841,1.16667,0.6912149999999999,16.1852,10.2222,25.3333,13.0,-17.8889,27.4444,-9.55556,25.3333,0.5847439999999999,-2.24727,2
760,12,154,9,0.0,0.0,3.22222,3.05185,2.33333,3.2,19.7037,14.8889,28.5556,15.6667,-14.4444,26.5556,-12.1111,28.5556,0.47971499999999995,-2.14253,1
761,170,62,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
762,97,176,9,0.0,0.0,0.777778,0.655461,2.38889,1.3066799999999998,22.1852,19.0,19.7778,27.7778,-9.55556,-7.22222,16.7778,27.7778,0.31604099999999996,2.17984,3
763,204,12,9,0.0,0.0,0.777777,0.518519,1.77778,0.785183,127.444,115.556,143.111,123.667,-35.6667,47.0,-11.3333,143.111,0.19252,-2.40292,5
764,42,200,9,0.0,0.0,0.555555,0.42963,0.44444399999999995,0.251852,7.7037,5.77778,5.88889,11.4444,-5.77778,-5.44444,11.2222,11.4444,0.51532,2.1072599999999997,3
765,203,83,9,0.0,0.0,0.388889,0.13608299999999998,0.22222199999999998,0.40368699999999996,17.0741,12.8889,24.8889,13.4444,-12.5556,23.4444,-10.8889,24.8889,0.48185200000000006,-2.14376,6
766,88,91,9,0.0,0.0,1.05556,0.827758,0.722221,0.772203,104.889,92.5556,123.444,98.6667,-37.0,55.6667,-18.6667,123.444,0.250204,-2.30049,5
767,214,161,9,0.0,0.0,3.7222199999999996,0.729634,11.5,18.9222,40.4444,35.3333,49.6667,36.3333,-15.3333,27.6667,-12.3333,49.6667,0.298056,-2.1989400000000003,4
768,112,77,9,0.0,0.0,0.9444469999999999,0.5741350000000001,1.16667,0.809667,107.63,93.8889,125.22200000000001,103.77799999999999,-41.2222,52.7778,-11.5556,125.22200000000001,0.250143,-2.42468,5
769,109,76,9,0.0,0.0,1.5,0.691214,0.388889,0.327731,51.7778,47.6667,61.5556,46.1111,-12.3333,29.3333,-17.0,61.5556,0.250705,-1.9899200000000001,1
770,26,211,9,0.0,0.0,1.66667,1.4666700000000001,1.66667,1.8222200000000002,16.3704,13.7778,14.6667,20.6667,-7.77778,-5.11111,12.8889,20.6667,0.333856,2.23903,3
771,18,87,9,0.0,0.0,1.55556,1.9626099999999997,1.8888900000000002,1.7469599999999998,2.92593,1.22222,5.66667,1.8888900000000002,-5.11111,8.22222,-3.11111,5.66667,0.862771,-2.22949,2
772,44,123,9,0.0,0.0,1.05556,0.996296,1.0,0.8444440000000001,1.48148,0.22222199999999998,3.66667,0.555556,-3.7777800000000004,6.555560000000001,-2.77778,3.66667,0.9619049999999999,-2.1617599999999997,2
773,232,175,9,0.0,0.0,1.16667,0.62361,2.83333,2.16795,15.3704,12.4444,13.5556,20.1111,-8.77778,-5.44444,14.2222,20.1111,0.387412,2.2422,3
774,37,104,9,0.0,0.0,7.83333,9.71311,22.1111,21.6186,18.6296,14.8889,23.4444,17.5556,-11.2222,14.4444,-3.22222,23.4444,0.607613,-2.4250700000000003,2
775,99,160,9,0.0,0.0,2.0,0.843274,3.05556,2.36095,28.037,21.1111,29.6667,33.3333,-20.7778,4.88889,15.8889,33.3333,0.367514,2.82711,3
776,20,70,9,0.0,0.0,11.5,8.767999999999999,7.944439999999999,6.9167,18.5926,13.6667,23.8889,18.2222,-14.7778,15.8889,-1.11111,23.8889,0.47688400000000003,-2.58911,2
777,179,162,9,0.0,0.0,1.9444400000000002,1.30741,14.0556,5.92962,40.2963,34.6667,49.2222,37.0,-16.8889,26.7778,-9.88889,49.2222,0.289652,-2.3412,4
778,193,154,9,0.0,0.0,1.72222,2.55185,2.0,1.86667,28.1481,21.5556,39.5556,23.3333,-19.7778,34.2222,-14.4444,39.5556,0.453533,-2.19107,1
779,6,118,9,0.0,0.0,0.055555600000000004,0.13608299999999998,0.055555600000000004,0.13608299999999998,0.037037,0.0,0.11111099999999999,0.0,-0.11111099999999999,0.22222199999999998,-0.11111099999999999,0.11111099999999999,0.11111099999999999,-2.0944,2
780,92,56,9,0.0,0.0,0.44444300000000003,0.029629400000000004,0.833333,0.5666680000000001,126.0,115.889,140.667,121.444,-30.3333,44.0,-13.6667,140.667,0.176061,-2.32678,5
781,252,201,9,0.0,0.0,4.61111,5.49512,5.55556,5.7952699999999995,40.2963,35.7778,49.0,36.1111,-13.5556,26.1111,-12.5556,49.0,0.275368,-2.17583,4
782,79,57,9,0.0,0.0,1.72222,1.6185200000000002,1.9444400000000002,1.97407,26.8148,24.0,36.2222,20.2222,-8.44444,28.2222,-19.7778,36.2222,0.44050900000000004,-1.8376700000000001,0
783,229,124,9,0.0,0.0,0.8888889999999999,0.074074,0.8888889999999999,0.34074099999999996,5.88889,7.111110000000001,7.111110000000001,3.44444,3.66667,3.66667,-7.33333,7.555560000000001,0.545855,-1.03766,0
784,145,101,9,0.11111099999999999,0.0,0.555555,0.118519,1.61111,0.596295,22.4444,21.5556,29.2222,16.5556,-2.66667,20.3333,-17.6667,29.2222,0.43281899999999995,-1.67432,0
785,93,190,9,0.0,0.0,5.5,1.8227,2.61111,3.23465,53.5926,47.3333,66.8889,46.5556,-18.7778,39.8889,-21.1111,66.8889,0.303602,-2.05255,4
786,152,199,9,0.0,0.0,1.11111,0.518519,0.833334,0.25555500000000003,17.963,15.2222,15.4444,23.2222,-8.22222,-7.555560000000001,15.7778,23.2222,0.348063,2.12951,3
787,223,161,9,0.0,0.0,1.38889,3.04074,9.0,31.0222,42.037,36.0,52.2222,37.8889,-18.1111,30.5556,-12.4444,52.2222,0.30841599999999997,-2.28229,4
788,207,97,9,0.0,0.0,0.8888889999999999,0.6518520000000001,0.777778,0.474074,2.62963,0.555556,5.88889,1.44444,-6.22222,9.77778,-3.55556,5.88889,0.915344,-2.2690200000000003,2
789,201,92,9,0.0,0.0,0.833335,0.21111100000000002,0.77778,0.296297,90.3333,74.8889,115.444,80.6667,-46.3333,75.3333,-29.0,115.444,0.35122,-2.2428,5
790,16,82,9,0.0,0.0,4.33333,41.2889,6.22222,66.6518,8.48148,4.33333,14.5556,6.555560000000001,-12.4444,18.2222,-5.77778,14.5556,0.742819,-2.32063,2
791,112,18,9,0.0,0.0,0.833333,0.6912159999999999,0.5,0.278888,113.77799999999999,102.333,130.111,108.889,-34.3333,49.0,-14.6667,130.111,0.21325700000000003,-2.34084,5
792,222,62,9,0.0,0.0,0.277778,0.250924,0.666667,0.557773,6.40741,4.11111,11.4444,3.66667,-6.888889999999999,15.1111,-8.22222,11.4444,0.680808,-2.03415,6
793,243,120,9,0.0,0.0,4.44444,4.35975,1.55555,1.8338400000000001,47.8519,44.7778,56.3333,42.4444,-9.22222,25.4444,-16.2222,56.3333,0.245321,-1.9107299999999998,1
794,172,140,9,0.0,0.0,3.0,0.42163599999999996,0.666667,0.421637,3.22222,2.66667,5.0,2.0,-1.66667,5.33333,-3.66667,5.0,0.656085,-1.85316,6
795,251,24,9,0.0,0.0,1.16667,0.966665,1.61111,0.418519,121.63,110.77799999999999,137.778,116.333,-32.5556,48.4444,-15.8889,137.778,0.19597699999999998,-2.3079099999999997,5
796,97,86,9,0.11111099999999999,0.0,1.5,0.833333,3.55556,2.16296,23.8148,23.3333,30.2222,17.8889,-1.44444,19.2222,-17.7778,30.2222,0.405541,-1.60859,0
797,234,194,9,0.0,0.22222199999999998,1.44445,1.9512599999999998,3.83333,3.08941,48.6296,43.0,60.3333,42.5556,-16.8889,35.1111,-18.2222,60.3333,0.298369,-2.0718799999999997,4
798,168,209,9,0.0,0.0,1.33333,0.666667,0.722222,0.712326,22.5185,17.6667,20.8889,29.0,-14.5556,-4.88889,19.4444,29.0,0.390338,2.38939,3
799,69,17,9,0.0,0.0,0.611112,0.107405,0.666667,0.311108,130.296,120.77799999999999,143.889,126.22200000000001,-28.5556,40.7778,-12.2222,143.889,0.160604,-2.33949,5
800,5,118,9,0.0,0.0,0.22222199999999998,0.0740741,0.333333,0.08888889999999999,0.925926,0.0,2.55556,0.22222199999999998,-2.77778,4.88889,-2.11111,2.55556,1.0,-2.17128,2
801,152,152,9,0.0,0.0,0.166667,0.0333333,2.11111,4.34074,1.40741,1.0,2.44444,0.777778,-1.22222,3.11111,-1.8888900000000002,2.44444,0.43915299999999996,-2.00027,6
802,209,70,9,0.0,0.11111099999999999,2.22222,1.82168,8.77778,3.46196,36.7407,33.6667,44.4444,32.1111,-9.22222,23.1111,-13.8889,44.4444,0.273358,-1.96058,1
803,63,201,9,0.0,0.0,1.44444,0.9185190000000001,0.9444440000000001,0.551852,7.77778,6.22222,5.55556,11.5556,-4.66667,-6.66667,11.3333,11.5556,0.543201,1.9829900000000003,3
804,121,102,9,0.11111099999999999,0.0,2.94444,1.8549200000000001,1.22222,0.860662,51.6667,47.1111,62.3333,45.5556,-13.6667,32.0,-18.3333,62.3333,0.2694,-1.99488,1
805,232,175,9,0.0,0.0,1.16667,0.62361,2.83333,2.16795,15.3704,12.4444,13.5556,20.1111,-8.77778,-5.44444,14.2222,20.1111,0.387412,2.2422,3
806,79,44,9,0.0,0.0,4.88889,3.20185,2.11111,1.12875,58.6667,50.1111,75.5556,50.3333,-25.6667,50.6667,-25.0,75.5556,0.339917,-2.10265,1
807,231,124,9,0.0,0.0,3.44444,14.963,1.83333,6.43334,3.0,1.44444,5.88889,1.66667,-4.66667,8.66667,-4.0,5.88889,0.8953690000000001,-2.1189400000000003,2
808,76,200,9,0.0,0.0,2.77778,0.7793640000000001,4.33333,2.8829,56.3704,50.4444,69.6667,49.0,-17.7778,39.8889,-22.1111,69.6667,0.296836,-2.02117,4
809,200,165,9,0.11111099999999999,0.0,2.27778,3.9740800000000003,1.77778,0.9185190000000001,17.3333,12.8889,16.4444,22.6667,-13.3333,-2.66667,16.0,22.6667,0.43082,2.4712,3
810,47,127,9,0.0,0.0,1.16667,0.960324,1.05556,0.49065299999999995,17.5926,9.0,30.1111,13.6667,-25.7778,37.5556,-11.7778,30.1111,0.701476,-2.32627,2
811,143,89,9,0.0,0.0,2.66667,2.19089,0.333333,0.0,18.0,14.0,25.7778,14.2222,-12.0,23.3333,-11.3333,25.7778,0.45909300000000003,-2.1130299999999997,6
812,17,94,9,0.0,0.0,1.72222,3.17407,1.05556,0.9518540000000001,20.037,15.7778,28.6667,15.6667,-12.7778,25.8889,-13.1111,28.6667,0.457772,-2.08425,6
813,33,99,9,0.0,0.0,1.55556,1.25904,2.44444,1.12875,15.4815,11.2222,23.7778,11.4444,-12.7778,24.8889,-12.1111,23.7778,0.5414800000000001,-2.1125,6
814,34,137,9,0.0,0.0,0.5,0.166667,1.11111,0.474074,5.85185,7.77778,6.44444,3.33333,5.77778,1.77778,-7.555560000000001,7.77778,0.573633,-0.744272,0
815,153,116,9,0.0,0.0,3.2777800000000004,2.47132,1.11111,0.8344440000000001,29.4444,25.0,38.3333,25.0,-13.3333,26.6667,-13.3333,38.3333,0.355756,-2.09078,1
816,49,112,9,0.11111099999999999,0.0,1.33333,1.37778,1.55556,1.71852,3.81481,1.11111,7.22222,3.11111,-8.11111,10.2222,-2.11111,7.22222,0.8676649999999999,-2.43572,2
817,31,88,9,0.11111099999999999,0.0,0.8888889999999999,0.6074069999999999,2.16667,1.98889,5.25926,1.55556,10.1111,4.11111,-11.1111,14.5556,-3.44444,10.1111,0.8513790000000001,-2.39666,2
818,227,69,9,0.0,0.0,3.61111,45.9296,4.33333,36.4,11.0741,6.888889999999999,16.0,10.3333,-12.5556,14.7778,-2.22222,16.0,0.6042810000000001,-2.4818700000000002,2
819,40,85,9,0.11111099999999999,0.0,1.11111,0.518519,2.5,0.655555,21.1111,20.7778,27.1111,15.4444,-1.0,18.0,-17.0,27.1111,0.42873500000000003,-1.60396,0
820,140,124,9,0.0,0.0,1.0,0.444445,1.11111,1.05185,2.51852,0.22222199999999998,6.11111,1.22222,-6.888889999999999,10.7778,-3.88889,6.11111,0.973765,-2.26746,2
821,142,182,9,0.0,0.0,2.5,1.1,2.27778,3.6185199999999997,34.5185,31.5556,42.2222,29.7778,-8.88889,23.1111,-14.2222,42.2222,0.29320799999999997,-1.94304,4
822,235,249,9,0.0,0.11111099999999999,1.61111,2.42594,2.66667,1.5055399999999999,22.8519,19.7778,21.2222,27.5556,-9.22222,-4.88889,14.1111,27.5556,0.28661,2.2826299999999997,3
823,33,131,9,0.0,0.0,0.44444399999999995,0.807373,1.0,1.09545,0.740741,0.22222199999999998,1.77778,0.22222199999999998,-1.55556,3.11111,-1.55556,1.77778,0.407407,-2.0944,2
824,36,243,9,0.11111099999999999,0.0,1.8888900000000002,1.85185,2.0,0.71111,13.3333,9.88889,12.1111,18.0,-10.3333,-3.66667,14.0,18.0,0.452229,2.3683099999999997,3
825,206,64,9,0.0,0.0,0.055555499999999994,0.13608299999999998,0.277778,0.13608299999999998,5.7037,3.66667,10.3333,3.11111,-6.11111,13.8889,-7.77778,10.3333,0.69798,-2.01543,6
826,164,83,9,0.11111099999999999,0.0,2.5,6.07777,1.55556,0.785184,66.2593,60.2222,79.6667,58.8889,-18.1111,40.2222,-22.1111,79.6667,0.260329,-2.0277700000000003,1
827,58,109,9,0.0,0.0,1.16667,0.62361,1.05556,0.49065299999999995,41.8148,36.1111,53.6667,35.6667,-17.1111,35.5556,-18.4444,53.6667,0.334962,-2.0686400000000003,1
828,64,19,9,0.0,0.0,0.9444450000000001,0.151853,1.66667,0.31111,137.778,131.556,146.444,135.333,-18.6667,26.0,-7.33333,146.444,0.101515,-2.3586,5
829,187,36,9,0.0,0.0,0.388889,0.250924,0.5,0.278887,7.51852,4.77778,13.0,4.77778,-8.22222,16.4444,-8.22222,13.0,0.6486569999999999,-2.09729,6
830,140,73,9,0.0,0.0,1.72222,0.82776,0.777777,1.0037,46.2963,45.6667,51.1111,42.1111,-1.8888900000000002,14.4444,-12.5556,51.1111,0.176156,-1.6815900000000001,1
831,187,80,9,0.0,0.0,1.33333,0.7111109999999999,1.33333,0.711109,40.5185,37.7778,47.6667,36.1111,-8.22222,21.4444,-13.2222,47.6667,0.24473000000000003,-1.9427,1
832,86,67,9,0.0,0.0,1.0,0.622222,1.05556,0.685185,108.852,99.4444,125.556,101.556,-28.2222,50.1111,-21.8889,125.556,0.207702,-2.1731,5
833,105,193,9,0.0,0.0,3.22222,1.90516,2.88889,2.17733,60.1111,53.1111,75.1111,52.1111,-21.0,45.0,-24.0,75.1111,0.308465,-2.04777,4
834,205,190,9,0.0,0.0,1.27778,0.9981450000000001,1.61111,1.12382,49.4815,44.7778,60.6667,43.0,-14.1111,33.5556,-19.4444,60.6667,0.290788,-1.9876,4
835,9,80,9,0.0,0.0,2.94444,13.7519,16.6667,71.5111,23.6296,17.3333,31.6667,21.8889,-18.8889,24.1111,-5.22222,31.6667,0.514254,-2.43151,2
836,44,50,9,0.0,0.0,1.16667,0.9603229999999999,1.05556,0.38968200000000003,65.1111,57.3333,80.3333,57.6667,-23.3333,45.6667,-22.3333,80.3333,0.290165,-2.10778,1
837,47,189,9,0.0,0.0,2.27778,4.55185,5.88889,14.6074,29.6296,26.7778,36.5556,25.5556,-8.55556,20.7778,-12.2222,36.5556,0.29741300000000004,-1.9545700000000001,4
838,9,76,9,0.0,0.0,1.27778,1.42075,1.66667,1.8619,2.44444,0.8888889999999999,4.66667,1.77778,-4.66667,6.66667,-2.0,4.66667,0.8722219999999999,-2.3408,2
839,62,177,9,0.0,0.0,1.27778,0.879815,1.66667,0.942809,51.0741,46.3333,63.1111,43.7778,-14.2222,36.1111,-21.8889,63.1111,0.306215,-1.956,4
840,45,121,9,0.0,0.0,2.05556,1.25462,6.611110000000001,2.67844,54.963,47.7778,68.6667,48.4444,-21.5556,41.1111,-19.5556,68.6667,0.307193,-2.1269400000000003,1
841,161,144,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
842,227,222,9,0.0,0.0,2.11111,2.60741,2.61111,7.2629600000000005,9.33333,8.55556,7.66667,11.7778,-2.33333,-5.0,7.33333,11.7778,0.373693,1.90504,3
843,26,90,9,0.0,0.0,0.611112,0.374076,1.27778,0.28518499999999997,113.111,105.667,128.333,105.333,-22.3333,45.6667,-23.3333,128.333,0.181789,-2.07842,5
844,238,73,9,0.0,0.0,2.27778,1.4050200000000002,1.5,0.781736,43.5185,38.7778,53.0,38.7778,-14.2222,28.4444,-14.2222,53.0,0.274334,-2.0964099999999997,1
845,57,89,9,0.0,0.0,1.72222,1.3066799999999998,6.16667,4.70343,17.0,13.0,24.5556,13.4444,-12.0,22.6667,-10.6667,24.5556,0.47748900000000005,-2.12975,6
846,53,42,9,0.0,0.0,3.2777800000000004,0.712325,0.611111,0.534027,28.2593,24.4444,36.2222,24.1111,-11.4444,23.8889,-12.4444,36.2222,0.337893,-2.06101,1
847,160,168,9,0.0,0.0,1.5,1.14988,0.666666,0.471404,25.1111,20.8889,23.0,31.4444,-12.6667,-6.33333,19.0,31.4444,0.335386,2.30212,3
848,136,70,9,0.0,0.0,1.0,0.311111,1.72222,2.1963,26.037,24.4444,34.0,19.6667,-4.77778,23.8889,-19.1111,34.0,0.421281,-1.74518,0
849,31,68,9,0.0,0.0,27.9444,203.352,18.2778,338.64099999999996,47.1852,38.5556,60.1111,42.8889,-25.8889,38.7778,-12.8889,60.1111,0.413033,-2.3086599999999997,2
850,113,123,9,0.11111099999999999,0.0,1.44444,0.620633,1.9444400000000002,1.7181,59.3333,51.8889,73.7778,52.3333,-22.3333,43.3333,-21.0,73.7778,0.299164,-2.11194,1
851,60,116,9,0.0,0.0,0.722223,0.38968200000000003,0.777777,0.34426599999999996,23.4074,19.3333,31.4444,19.4444,-12.2222,24.1111,-11.8889,31.4444,0.39214899999999997,-2.10498,6
852,134,187,9,0.0,0.0,1.8888900000000002,1.51535,2.11111,1.7847099999999998,59.3704,52.6667,74.1111,51.3333,-20.1111,44.2222,-24.1111,74.1111,0.307458,-2.03348,4
853,162,159,9,0.0,0.0,2.16667,0.960324,2.22222,1.45551,26.1111,25.2222,29.5556,23.5556,-2.66667,10.3333,-7.66667,29.5556,0.202846,-1.80255,1
854,155,135,9,0.0,0.0,2.38889,3.2629599999999996,0.833332,0.122224,69.9259,63.6667,83.8889,62.2222,-18.7778,41.8889,-23.1111,83.8889,0.258303,-2.02494,1
855,72,191,9,0.11111099999999999,0.0,1.27778,0.507408,3.11111,4.60741,15.1852,12.1111,14.8889,18.5556,-9.22222,-0.8888889999999999,10.1111,18.5556,0.35036999999999996,2.54533,3
856,222,54,9,0.0,0.0,1.16667,0.166667,1.0,0.844443,134.333,127.556,145.556,129.889,-20.3333,33.6667,-13.3333,145.556,0.12431199999999999,-2.23156,5
857,253,150,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
858,30,91,9,0.0,0.0,3.38889,6.46296,3.2777800000000004,9.04074,6.25926,2.44444,12.1111,4.22222,-11.4444,17.5556,-6.11111,12.1111,0.8230209999999999,-2.28274,2
859,2,198,9,0.11111099999999999,0.0,0.8888889999999999,0.620633,1.9444400000000002,1.35674,12.1852,9.66667,10.5556,16.3333,-7.555560000000001,-4.88889,12.4444,16.3333,0.41577200000000003,2.22128,3
860,23,188,9,0.0,0.0,1.66667,0.488888,7.388889999999999,37.2185,30.5926,27.4444,37.7778,26.5556,-9.44444,21.5556,-12.1111,37.7778,0.284148,-2.01451,4
861,8,39,9,0.11111099999999999,0.0,1.38889,1.12963,1.83333,0.6999989999999999,113.37,102.556,132.0,105.556,-32.4444,55.8889,-23.4444,132.0,0.22295399999999999,-2.1981599999999997,5
862,158,219,9,0.11111099999999999,0.0,2.27778,3.5296300000000005,2.11111,4.07407,14.8889,11.4444,13.5556,19.6667,-10.3333,-4.0,14.3333,19.6667,0.426012,2.3587,3
863,33,104,9,0.11111099999999999,0.0,1.55556,0.9629629999999999,3.05556,5.04074,20.1852,20.2222,24.8889,15.4444,0.11111099999999999,14.1111,-14.2222,24.8889,0.380367,-1.55538,0
864,183,29,9,0.0,0.0,0.777779,0.60741,0.777779,0.429629,103.259,88.7778,126.333,94.6667,-43.4444,69.2222,-25.7778,126.333,0.297205,-2.2572200000000002,5
865,69,74,9,0.22222199999999998,0.0,3.88889,9.94074,2.16667,2.47778,23.5926,22.5556,30.5556,17.6667,-3.11111,20.8889,-17.7778,30.5556,0.42025200000000007,-1.66658,0
866,168,187,9,0.0,0.0,3.5,2.16795,2.83333,1.60208,58.0,52.5556,71.4444,50.0,-16.3333,40.3333,-24.0,71.4444,0.29965,-1.9666700000000001,4
867,170,121,9,0.0,0.0,2.16667,1.83485,2.72222,1.92546,32.3704,28.6667,40.5556,27.8889,-11.1111,24.5556,-13.4444,40.5556,0.313427,-2.02427,1
868,91,54,9,0.0,0.0,0.833333,0.408248,0.833335,0.658283,110.0,97.8889,127.111,105.0,-36.3333,51.3333,-15.0,127.111,0.229674,-2.34574,5
869,166,135,9,0.0,0.0,0.44444399999999995,0.27216599999999996,0.22222199999999998,0.40368699999999996,1.40741,0.777778,3.33333,0.11111099999999999,-1.8888900000000002,5.77778,-3.88889,3.33333,0.9722219999999999,-1.8807200000000002,6
870,53,28,9,0.0,0.0,0.44444399999999995,0.403686,1.77778,0.860662,111.59299999999999,96.4444,130.667,107.667,-45.4444,57.2222,-11.7778,130.667,0.261838,-2.43858,5
871,201,133,9,0.0,0.0,0.611111,0.24074099999999998,0.22222199999999998,0.0740741,0.740741,0.333333,1.77778,0.11111099999999999,-1.22222,3.11111,-1.8888900000000002,1.77778,0.9629629999999999,-1.9990599999999998,6
872,247,197,9,0.0,0.0,0.333333,0.0444444,0.611111,0.062963,6.0,4.11111,4.0,9.88889,-5.66667,-6.0,11.6667,9.88889,0.617059,2.07496,3
873,56,196,9,0.0,0.0,2.38889,1.42075,4.44444,4.39023,50.0741,44.3333,62.2222,43.6667,-17.2222,36.4444,-19.2222,62.2222,0.29796300000000003,-2.05475,4
874,207,172,9,0.0,0.0,1.0,0.298143,1.66667,0.9189370000000001,19.0,16.4444,16.3333,24.2222,-7.66667,-8.0,15.6667,24.2222,0.34375,2.08385,3
875,120,124,9,0.0,0.0,9.0,112.57799999999999,11.1667,184.52200000000002,53.7778,49.0,64.4444,47.8889,-14.3333,32.0,-17.6667,64.4444,0.261246,-2.0173799999999997,1
876,123,152,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
